"","title_id","primaryTitle","year","name_id","primaryName","job_title","budget_2013.","domgross_2013.","intgross_2013.","isAdult","runtimeMinutes","genres","averageRating","numVotes","test","clean_test","binary"
"159","tt1731141","Ender's Game",2013,"nm0476064","Alex Kurtzman","producer",110000000,"61737191","89737191","0","114","Action,Adventure,Sci-Fi",6.6,245607,"men","men","FAIL"
"160","tt1731141","Ender's Game",2013,"nm0004303,nm0136298",NA,"writer",110000000,"61737191","89737191","0","114","Action,Adventure,Sci-Fi",6.6,245607,"men","men","FAIL"
"161","tt0848537","Epic",2013,NA,NA,NA,100000000,"107518682","268418682","0","102","Action,Adventure,Animation",6.6,107199,"ok-disagree","ok","PASS"
"162","tt0848537","Epic",2013,"nm0917188","Chris Wedge","director",100000000,"107518682","268418682","0","102","Action,Adventure,Animation",6.6,107199,"ok-disagree","ok","PASS"
"163","tt0848537","Epic",2013,"nm0366337,nm0431622,nm0792092,nm0040022,nm0256079,nm0917188",NA,"writer",100000000,"107518682","268418682","0","102","Action,Adventure,Animation",6.6,107199,"ok-disagree","ok","PASS"
"164","tt0765446","Escape from Planet Earth",2013,"nm0498555","Tony Leech","writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"165","tt0765446","Escape from Planet Earth",2013,"nm0000409","Brendan Fraser","actor",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"166","tt0765446","Escape from Planet Earth",2013,"nm0000572","Sarah Jessica Parker","actress",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"167","tt0765446","Escape from Planet Earth",2013,"nm0004695","Jessica Alba","actress",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"168","tt0765446","Escape from Planet Earth",2013,"nm1117791","Rob Corddry","actor",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"169","tt0765446","Escape from Planet Earth",2013,"nm2117510","Cal Brunker","director",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"170","tt0765446","Escape from Planet Earth",2013,"nm1779809","Bob Barlen","writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"171","tt0765446","Escape from Planet Earth",2013,"nm0000410","Stephen Fry","writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"172","tt0765446","Escape from Planet Earth",2013,"nm0419486","David Javerbaum","writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"173","tt0765446","Escape from Planet Earth",2013,"nm0563243","Dan Mazer","writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"174","tt0765446","Escape from Planet Earth",2013,"nm1779809,nm2117510,nm0000410,nm0419486,nm0563243,nm0498555,nm0249897",NA,"writer",40000000,"57012977","66454811","0","89","Adventure,Animation,Comedy",5.8,26224,"ok","ok","PASS"
"175","tt1211956","Escape Plan",2013,"nm4185845","Remington Chase","producer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"176","tt1211956","Escape Plan",2013,"nm0000230","Sylvester Stallone","actor",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"177","tt1211956","Escape Plan",2013,"nm0000216","Arnold Schwarzenegger","actor",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"178","tt1211956","Escape Plan",2013,"nm1265067","50 Cent","actor",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"179","tt1211956","Escape Plan",2013,"nm0000352","Vincent D'Onofrio","actor",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"180","tt1211956","Escape Plan",2013,"nm0405632","Mikael Håfström","director",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"181","tt1211956","Escape Plan",2013,"nm1974016","Miles Chapman","writer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"182","tt1211956","Escape Plan",2013,"nm0445669","Jason Keller","writer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"183","tt1211956","Escape Plan",2013,"nm0107509","Robbie Brenner","producer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"184","tt1211956","Escape Plan",2013,"nm0004799","Mark Canton","producer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"185","tt1211956","Escape Plan",2013,"nm1974016,nm0445669",NA,"writer",70000000,"25213103","103813103","0","115","Action,Thriller",6.7,248590,"men","men","FAIL"
"186","tt1288558","Evil Dead",2013,"nm0063414","Roque Baños","composer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"187","tt1288558","Evil Dead",2013,"nm3994408","Jane Levy","actress",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"188","tt1288558","Evil Dead",2013,"nm2057036","Shiloh Fernandez","actor",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"189","tt1288558","Evil Dead",2013,"nm1140300","Jessica Lucas","actress",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"190","tt1288558","Evil Dead",2013,"nm1086384","Lou Taylor Pucci","actor",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"191","tt1288558","Evil Dead",2013,"nm1793079","Fede Alvarez","director",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"192","tt1288558","Evil Dead",2013,"nm2140186","Rodo Sayagues","writer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"193","tt1288558","Evil Dead",2013,"nm0000600","Sam Raimi","writer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"194","tt1288558","Evil Dead",2013,"nm0132257","Bruce Campbell","producer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"195","tt1288558","Evil Dead",2013,"nm0849964","Rob Tapert","producer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"196","tt1288558","Evil Dead",2013,"nm1793079,nm2140186,nm0000600",NA,"writer",17000000,"54239856","97402049","0","91","Horror",6.5,179146,"ok-disagree","ok","PASS"
"197","tt1905041","Fast & Furious 6",2013,NA,NA,NA,160000000,"238679850","788128122","0","130","Action,Adventure,Crime",7,400970,"ok-disagree","ok","PASS"
"198","tt1905041","Fast & Furious 6",2013,"nm0510912","Justin Lin","director",160000000,"238679850","788128122","0","130","Action,Adventure,Crime",7,400970,"ok-disagree","ok","PASS"
"199","tt1905041","Fast & Furious 6",2013,"nm0604555,nm0860155",NA,"writer",160000000,"238679850","788128122","0","130","Action,Adventure,Crime",7,400970,"ok-disagree","ok","PASS"
"200","tt2294629","Frozen",2013,"nm0065100","Christophe Beck","composer",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"201","tt2294629","Frozen",2013,"nm0068338","Kristen Bell","actress",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"202","tt2294629","Frozen",2013,"nm0579953","Idina Menzel","actress",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"203","tt2294629","Frozen",2013,"nm2676147","Jonathan Groff","actor",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"204","tt2294629","Frozen",2013,"nm1265802","Josh Gad","actor",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"205","tt2294629","Frozen",2013,"nm0118333","Chris Buck","director",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"206","tt2294629","Frozen",2013,"nm1601644","Jennifer Lee","director",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"207","tt2294629","Frozen",2013,"nm0026153","Hans Christian Andersen","writer",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"208","tt2294629","Frozen",2013,"nm2280850","Shane Morris","writer",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"209","tt2294629","Frozen",2013,"nm1275326","Peter Del Vecho","producer",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"210","tt2294629","Frozen",2013,"nm0118333,nm1601644",NA,"director",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"211","tt2294629","Frozen",2013,"nm1601644,nm0026153,nm0118333,nm2280850",NA,"writer",150000000,"393050114","1004550114","0","102","Adventure,Animation,Comedy",7.4,636664,"ok","ok","PASS"
"212","tt1583421","G.I. Joe: Retaliation",2013,"nm2273444","Henry Jackman","composer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"213","tt1583421","G.I. Joe: Retaliation",2013,"nm0425005","Dwayne Johnson","actor",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"214","tt1583421","G.I. Joe: Retaliation",2013,"nm1475594","Channing Tatum","actor",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"215","tt1583421","G.I. Joe: Retaliation",2013,"nm1597316","Adrianne Palicki","actress",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"216","tt1583421","G.I. Joe: Retaliation",2013,"nm0496932","Lee Byung-hun","actor",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"217","tt1583421","G.I. Joe: Retaliation",2013,"nm0160840","Jon M. Chu","director",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"218","tt1583421","G.I. Joe: Retaliation",2013,"nm1014201","Rhett Reese","writer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"219","tt1583421","G.I. Joe: Retaliation",2013,"nm1116660","Paul Wernick","writer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"220","tt1583421","G.I. Joe: Retaliation",2013,"nm0225146","Lorenzo di Bonaventura","producer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"221","tt1583421","G.I. Joe: Retaliation",2013,"nm2131060","Brian Goldner","producer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"222","tt1583421","G.I. Joe: Retaliation",2013,"nm1014201,nm1116660",NA,"writer",140000000,"122523060","371923060","0","110","Action,Adventure,Sci-Fi",5.7,183860,"ok-disagree","ok","PASS"
"223","tt1321870","Gangster Squad",2013,"nm0846333","Michael Tadross","producer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"224","tt1321870","Gangster Squad",2013,"nm0000576","Sean Penn","actor",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"225","tt1321870","Gangster Squad",2013,"nm0331516","Ryan Gosling","actor",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"226","tt1321870","Gangster Squad",2013,"nm1297015","Emma Stone","actress",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"227","tt1321870","Gangster Squad",2013,"nm0000610","Giovanni Ribisi","actor",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"228","tt1321870","Gangster Squad",2013,"nm0281508","Ruben Fleischer","director",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"229","tt1321870","Gangster Squad",2013,"nm3263825","Will Beall","writer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"230","tt1321870","Gangster Squad",2013,"nm4624299","Paul Lieberman","writer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"231","tt1321870","Gangster Squad",2013,"nm1469853","Dan Lin","producer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"232","tt1321870","Gangster Squad",2013,"nm0566557","Kevin McCormick","producer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"233","tt1321870","Gangster Squad",2013,"nm3263825,nm4624299",NA,"writer",60000000,"46000903","104100903","0","113","Action,Crime,Drama",6.7,218451,"notalk","notalk","FAIL"
"234","tt2425486","Gloria",2013,"nm1472622","Benjamín Echazarreta","cinematographer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"235","tt2425486","Gloria",2013,"nm1257208","Paulina García","actress",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"236","tt2425486","Gloria",2013,"nm0380139","Sergio Hernández","actor",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"237","tt2425486","Gloria",2013,"nm2020909","Diego Fontecilla","actor",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"238","tt2425486","Gloria",2013,"nm5418160","Fabiola Zamora","actress",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"239","tt2425486","Gloria",2013,"nm0133326","Sebastián Lelio","director",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"240","tt2425486","Gloria",2013,"nm1752036","Gonzalo Maza","writer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"241","tt2425486","Gloria",2013,"nm0171662","Luis Collar","producer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"242","tt2425486","Gloria",2013,"nm2213147","Juan de Dios Larraín","producer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"243","tt2425486","Gloria",2013,"nm1883257","Pablo Larraín","producer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"244","tt2425486","Gloria",2013,"nm0133326,nm1752036",NA,"writer",30000000,"4167493","4967493","0","110","Comedy,Drama,Romance",6.9,9111,"ok","ok","PASS"
"245","tt1454468","Gravity",2013,"nm0002747","Mark Sanger","editor",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"246","tt1454468","Gravity",2013,"nm0000113","Sandra Bullock","actress",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"247","tt1454468","Gravity",2013,"nm0000123","George Clooney","actor",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"248","tt1454468","Gravity",2013,"nm0000438","Ed Harris","actor",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"249","tt1454468","Gravity",2013,"nm1241511","Orto Ignatiussen","actor",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"250","tt1454468","Gravity",2013,"nm0190859","Alfonso Cuarón","director",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"251","tt1454468","Gravity",2013,"nm0190861","Jonás Cuarón","writer",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"252","tt1454468","Gravity",2013,"nm0382268","David Heyman","producer",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"253","tt1454468","Gravity",2013,"nm1888527","Steven Price","composer",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"254","tt1454468","Gravity",2013,"nm0523881","Emmanuel Lubezki","cinematographer",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"255","tt1454468","Gravity",2013,"nm0190859,nm0190861",NA,"writer",110000000,"271814796","708714796","0","91","Drama,Sci-Fi,Thriller",7.7,838041,"nowomen-disagree","nowomen","FAIL"
"256","tt2191701","Grown Ups 2",2013,NA,NA,NA,80000000,"133668525","247023808","0","101","Comedy",5.3,159658,"men-disagree","men","FAIL"
"257","tt2191701","Grown Ups 2",2013,"nm0240797","Dennis Dugan","director",80000000,"133668525","247023808","0","101","Comedy",5.3,159658,"men-disagree","men","FAIL"
"258","tt2191701","Grown Ups 2",2013,"nm0937748,nm0001191,nm0379056",NA,"writer",80000000,"133668525","247023808","0","101","Comedy",5.3,159658,"men-disagree","men","FAIL"
"259","tt1428538","Hansel & Gretel: Witch Hunters",2013,"nm0570912","Adam McKay","producer",50000000,"55703475","225703475","0","88","Action,Fantasy,Horror",6.1,210518,"ok","ok","PASS"
"260","tt1428538","Hansel & Gretel: Witch Hunters",2013,"nm0719637","Jeremy Renner","actor",50000000,"55703475","225703475","0","88","Action,Fantasy,Horror",6.1,210518,"ok","ok","PASS"
